,authors,title,journel
0,"Lin YF#, Li MH#, Huang RH#, Zhang SZ, Xu XF, Zhou HM, Liu MH, Liao XX, Liao LZ, Guo Y*, Zhuang XD*", GP73 enhances the ox-LDL-induced inflammatory response inTHP-1 derived macrophages via affecting NLRP3 inflammasome signaling, Int J Cardiol
1,"Ke Z#, Huang R#, Xu X#, Liu W, Wang S, Zhang X, Guo Y, Zhuang X*, Zhen L*", Long-Term High Level of Insulin Resistance Is Associated With an Increased Prevalence of Coronary Artery Calcification: The CARDIA Study, J Am Heart Assoc
2,"Liu M#, Xu X#, Chen X#, Guo Y, Zhang S, Lin Y, Zhou H, Li M, Xie P, Xia W, WangL, Zhuang X*, Liao X*", Body Weight Time in Target Range and Cardiovascular Outcomes in Adults with Overweight/Obesity and Type 2 Diabetes, Eur J Prev Cardiol
3,"Li M#, Lin Y#, Zhong X#, Huang R, Zhang S, Liu M, Liu S, Ye X, Xu X, Huang Y, Xiong Z, Guo Y, Liao X*, Zhuang X*", Predictive Performance of Established Cardiovascular Risk Scores in the Prediabetic Population: External Validation using the UK Biobank Dataset, Eur J Prev Cardiol
4,"Xu C#, Guo Y#, Zhang S#, Lai Y, Huang M, Zhan R, Liu M, Xiong Z, Huang Y, HuangR, Liao X, Zhuang X*, Cai Z*"," Visceral adiposity index and the risk of heart failure, late-life cardiac structure and function in ARIC Study", Eur J Prev Cardiol
5,"Ye X#, Xiong Z#, Li J#, Lin Y, Xie P, Zhong X, Huang R, Zhuang X*, Liao X*",Changes in Cardiovascular Health during Young Adulthood and Subclinical Atherosclerosis in Middle Age: The CARDIA Study, Glob Heart
6,"Zhong X#, Xu X#, Liu M#, Wang P, He L, Christopher O, Zhang S, Lin Y, Huang Y,Xiong Z, Zhuang X*, Liao X*", Effect of intensive lifestyle intervention on the association between weight variability and major adverse cardiovascular events in overweight or obese adults with type 2 diabetes mellitus, J Diabetes Investig
7,"Xiong Z#, Li J#, Lin Y#, Ye X, Xie P, Zhang S, Liu M, Huang Y, Liao X*, ZhuangX*", Intensity of hypertensive exposure in young adulthood and subclinical atherosclerosis in middle age: Evidence from the CARDIA study, Front Cardiovasc Med
8,"He J#, Zhang S#, Qiu Y#, Liu F, Liu Z, Tan J, Hu F, Wu X, Wang Y, Zhou L, Hu S,Chen M, Liao X, Zhuang X*, Mao R*", Ulcerative colitis increases risk of hypertension in a UK biobank cohort study, United European Gastroenterol J
9,"Lin Y#, Kong J#, Tian T#, Zhong X, Zhang S, Zhou H, Xiong Z, Zhao J, Huang Y,Liu M, Dong Y, Zheng J, Diao X, Wu J, Qin H, Hu Y, Wang X, Zhuang X*, Liao X*",Identification of Novel Phenotypes Correlated with CKD: A Phenotype-Wide Association Study, Int J Med Sci
10,"Wang SS#, Zhang X#, Ke ZZ#, Wen XY, Li WD, Liu WB, Zhuang XD*, Liao LZ*",D-galactose-induced cardiac ageing: A review of model establishment and potential interventions, J Cell Mol Med
11,"Zhou HM#, Zhan RJ#, Chen X#, Lin YF, Zhang SZ, Zheng H, Wang X, Huang MT, XuCG, Liao XX, Tian T*, Zhuang XD*", Targeting efficacy of spironolactone in patients with heart failure with preserved ejection fraction: the TOPCAT study, ESC Heart Fail
12,"Huang Z#, Zhong J#, Zhang S#, Xiong Z, Huang Y, Liu M, Lin Y, Zhong X, Ye X,Zhuang X*, Liao X*", Association between serum cystatin C and early impairment of cardiac function and structure in type 2 diabetes patients with normal renal function, Clin Cardiol
13,"Xu X#, Huang R#, Lin Y#, Guo Y, Xiong Z, Zhong X, Ye X, Li M, Zhuang X*, Liao X*",High triglyceride-glucose index in young adulthood is associated with incident cardiovascular disease and mortality in later life: insight from the CARDIA study, Cardiovasc Diabetol
14,"Christopher O#, Huang Y#, Xiong Z#, Zhuang X*, Liao X*"," Serum cystatin C, cystatin C level change and risk of atrial fibrillation", Eur J Intern Med
15,"Yan T#, Huang Y#, Wu JHY#, Zhuang XD*, Pan XF*"," Editorial: Insulin Resistance, Metabolic Syndrome, and Cardiovascular Disease", Front Cardiovasc Med
16,"Huang R#, Lin Y#, Ye X#, Zhong X, Xie P, Li M, Zhuang X*, Liao X*", Triglyceride-glucose index in the development of heart failure and left ventricular dysfunction: analysis of the ARIC study, Eur J Prev Cardiol
17,"Fan Y#, Zhang G#, Zhang Z#, Zhang S, Liu M, Lin Y, Huang Y, Zhong X, Zhuang X*,Liao X*", Critical Appraisal of Guidelines for Antithrombotic Therapy in Atrial Fibrillation Post-Percutaneous Coronary Intervention, Glob Heart
18,"Huang R#, Lin Y#, Liu M#, Xiong Z, Zhang S, Zhong X, Ye X, Huang Y, Zhuang X*,Liao X*", Time in Target Range for Systolic Blood Pressure and Cardiovascular Outcomes in Patients With Heart Failure With Preserved Ejection Fraction, J Am Heart Assoc
19,"Christopher O#, Xu XF#, Lin YF#, Zhang SZ, Huang YQ, Zhong XB, Xiong ZY, ChenTSR, Xu CG, Zhuang XD*, Liao XX*", Association between serum cystatin C level and hemodynamically significant aortic stenosis: a prospective cohort study, J Geriatr Cardiol
20,"Zhou Z#, Liang M#, Zhuang X#, Liu M, Fu G, Liu Q, Liao X*, Wu Z*", Long-term Outcomes After On-Pump vs Off-Pump Coronary Artery Bypass Grafting for Ischemic Cardiomyopathy, Ann Thorac Surg
21,"Xiong Z#, Xie P#, Li J#, Chen ZC, Lin Y, Liu M, Zhang S, Zhong X, Zhou H,Zhuang X*, Liao X*", Visit-to-Visit Fasting Glucose Variability in Young Adulthood and Cardiac Structure and Function at Midlife: The CARDIA Study, Front Cardiovasc Med
22,"Lin Y#, Zhong X#, Xiong Z#, Zhang S, Liu M, Fan Y, Huang Y, Sun X, Zhou H, XuX, Guo Y, Li Y, Yang D, Ye X, Zhuang X*, Liao X*", Intensity of Glycemic Exposure in Early Adulthood and Target Organ Damage in Middle Age: The CARDIA Study, Front Physiol
23,"Liu M#, Chen X#, Zhang S#, Lin Y, Xiong Z, Zhong X, Guo Y, Sun X, Zhou H, Xu X,Wang L, Liao X*, Zhuang X*", Long-Term Visit-to-Visit Mean Arterial Pressure Variability and the Risk of Heart Failure and All-Cause Mortality, Front Cardiovasc Med
24,"Lin Y#, Zhang S#, Wang S#, Zhong X, Li Y, Xiong Z, Sun X, Huang Y, Fan Y, GuoY, Zhou H, Yang D, Liu M, Xu X, Zhuang X*, Liao X*", Behavioral Factors Mediating the Impact of Educational Attainment on Incident Heart Failureã€€- A Mediation Analysis, Circ J
25,"Guo Y#, Zou J#, Xu X#, Zhou H, Sun X, Wu L, Zhang S, Zhong X, Xiong Z, Lin Y,Huang Y, Du Z, Liao X*, Zhuang X*", Short-chain fatty acids combined with intronic DNA methylation of HIF3A: Potential predictors for diabetic cardiomyopathy, ClinNutr
26,"Zang J#, Shi J#, Liang J#, Zhang X, Wei W, Yao C, Zhuang X*, Wu G*"," Pulse Pressure, Cognition, and White Matter Lesions: A Mediation Analysis", Front Cardiovasc Med
27,"Wang K#, Zhang Z#, Mo ZS#, Yang XH, Lin BL, Peng L, Xu Y, Lei CY, Zhuang XD, LuL, Yang RF, Chen T*, Gao ZL*", Gut microbiota as prognosis markers for patients with HBV-related acute-on-chronic liver failure, Gut Microbes
28,"Liu M#, Zhang S#, Chen X#, Guo Y, Zhong X, Xiong Z, Lin Y, Zhou H, Huang Y,Zhang Z, Wang L, Zhuang X*, Liao X*"," Appraisal of Guidelines for the Management of Blood Pressure in Patients with Diabetes Mellitus: The Consensuses, Controversies and Gaps", Diabetes Metab J
29,"Liao LZ#, Wen XY#, Zhang SZ#, Li WD*, Zhuang XD*", Hypertension and Atrial Fibrillation: A Study on Epidemiology and Mendelian Randomization Causality, Front Cardiovasc Med
30,"Lin Y#, Zhong X#, Liu M#, Zhang S, Xiong Z, Huang Y, Fan Y, Xu X, Guo Y, Li Y,Sun X, Zhou H, Yang D, Ye X, Liao X*, Zhuang X*", Risk Stratification and Efficacy of Spironolactone in Patients with Heart Failure with Preserved Ejection Fraction: Secondary Analysis of the TOPCAT Randomized Clinical Trial, CardiovascDrugs Ther
31,"Chen Z#, Liu M#, Zhang S#, Xiong Z, Zhong X, Yang D, Kong J, He X, Zhu Y, Hu X*, Zhuang X*", Urban index and lifestyle risk factors for cardiovascular diseases in China: A cross-sectional study, Sci Prog
32,"Zang J#, Liang J#, Zhuang X#, Zhang S, Liao X*, Wu G*", Intensive blood pressure treatment in coronary artery disease: implications from the Systolic Blood Pressure Intervention Trial (SPRINT), J Hum Hypertens
33,"Sun XT#, Zeng C#, Zhang SZ#, Zhou HM, Zhong XB, Xiong ZY, Yang DY, Guo Y, Zhuang XD*, Liao XX*", Long-term tracking of fasting blood glucose variability and peripheral artery disease in people without diabetes, BMJ Open Diabetes ResCare
34,"Zhang ZZ#, Zhang SZ#, Zhou HM#, Fan YQ, Liu MH, Zhong XB, Yang DY, Guo Y, Zhuang XD*, Liao XX*", A systematic review of guidelines for dual antiplatelet therapy in coronary artery bypass graft, Eur J Clin Invest
35,"Chen T#, Liu L#, Zhang L#, Lu T, Matos RL, Jiang C, Lin Y, Yuan T, Ma Z, He H,Zhuang X*, Li Q*", Optimization of the supercritical fluidized bed process forsirolimus coating and drug release, Int J Pharm
36,"Huang Y#, Zhang S#, Liu M#, Zhong X, Lin Y, Xiong Z, Fan Y, Zhou H, Sun X, GuoY, Xu X, Li Y, Yang D, Zhuang X*, Liao X*", Impact of RAAS Blockers on Contrast-Induced Nephropathy in Patients With Renal Insufficiency: A Meta-Analysis, J Cardiovasc Pharmacol
37,"Liu M#, Zhuang X#, Chen X#, Zhang S, Yang D, Zhong X, Xiong Z, Lin Y, Zhou H,Fan Y, Xie P, Huang Y, Wang L*, Liao X*", Antiplatelet strategy in primary and secondary prevention of cardiovascular disease in patients with type 2 diabetes mellitus: A perspective from the guideline appraisal, J Diabetes Investig
38,"Liang J#, Zhang H#, Sun X#, Liao L, Li X, Hu X, Du J, Zhuang X*, Liao X*",Association between calf girth and peripheral artery disease in the Atherosclerosis Risk in Communities Study, J Cardiol
39,"Liao LZ#, Li WD#, Liu Y#, Li JP, Zhuang XD*, Liao XX*", Causal assessment of sleepon coronary heart disease, Sleep Med
40,"Liao LZ#, Zhang SZ#, Li WD#, Liu Y, Li JP, Zhuang XD*, Liao XX*", Serum albumin and atrial fibrillation: insights from epidemiological and mendelian randomization studies, Eur J Epidemiol
41,"Zhang L#, Sun X#, Liao L#, Zhang S, Zhou H, Zhong X, Zhuang X*, Liao X*",Effectiveness of blood pressure-lowering treatment by the levels of baseline Framingham risk score: A post hoc analysis of the Systolic Blood Pressure Intervention Trial (SPRINT), J Clin Hypertens (Greenwich)
